oln_id_a	oln_id_b	edge_type
YHR016C	YOR182C	genetic_interaction
YHR017W	YBR131W	genetic_interaction
YHR017W	YBR266C	genetic_interaction
YHR017W	YCL032W	genetic_interaction
YHR017W	YCL029C	genetic_interaction
YHR017W	YCL010C	genetic_interaction
YHR017W	YCR053W	genetic_interaction
YHR017W	YDL033C	genetic_interaction
YHR017W	YDL013W	genetic_interaction
YHR017W	YDL006W	genetic_interaction
YHR017W	YDR159W	genetic_interaction
YHR017W	YDR162C	genetic_interaction
YHR017W	YDR382W	genetic_interaction
YHR017W	YDR393W	genetic_interaction
YHR017W	YDR540C	genetic_interaction
YHR017W	YER083C	genetic_interaction
YHR017W	YER116C	genetic_interaction
YHR017W	YGL216W	genetic_interaction
YHR017W	YIL079C	genetic_interaction
YHR017W	YJR079W	genetic_interaction
YHR017W	YKL184W	genetic_interaction
YHR017W	YKR016W	genetic_interaction
YHR019C	YDR290W	genetic_interaction
YHR019C	YDR455C	genetic_interaction
YHR019C	YDR532C	genetic_interaction
YHR019C	YER052C	genetic_interaction
YHR019C	YER161C	genetic_interaction
YHR019C	YER162C	genetic_interaction
YHR019C	YER164W	genetic_interaction
YHR019C	YFL010C	genetic_interaction
YHR019C	YGL215W	genetic_interaction
YHR019C	YGL174W	genetic_interaction
YHR019C	YGL149W	genetic_interaction
YHR019C	YGL017W	genetic_interaction
YHR019C	YGR001C	genetic_interaction
YHR019C	YGR032W	genetic_interaction
YHR019C	YGR208W	genetic_interaction
YHR019C	YGR292W	genetic_interaction
YHR019C	YIR001C	genetic_interaction
YHR019C	YJL136C	genetic_interaction
YHR019C	YJL124C	genetic_interaction
YHR019C	YJL048C	genetic_interaction
YHR019C	YJR014W	genetic_interaction
YHR019C	YLR418C	genetic_interaction
YHR019C	YML047C	genetic_interaction
YHR019C	YML038C	genetic_interaction
YHR019C	YML035C	genetic_interaction
YHR019C	YMR030W	genetic_interaction
YHR019C	YMR031W-A	genetic_interaction
YHR019C	YMR040W	genetic_interaction
YHR019C	YMR139W	genetic_interaction
YHR019C	YMR201C	genetic_interaction
YHR019C	YMR219W	genetic_interaction
YHR019C	YNL147W	genetic_interaction
YHR019C	YNR029C	genetic_interaction
YHR019C	YOL132W	genetic_interaction
YHR019C	YOL124C	genetic_interaction
YHR019C	YOL114C	genetic_interaction
YHR019C	YOL108C	genetic_interaction
YHR019C	YOL098C	genetic_interaction
YHR019C	YOL090W	genetic_interaction
YHR019C	YOL024W	genetic_interaction
YHR019C	YOR066W	genetic_interaction
YHR019C	YOR085W	genetic_interaction
YHR019C	YOR093C	genetic_interaction
YHR019C	YOR167C	genetic_interaction
YHR019C	YPL158C	genetic_interaction
YHR019C	YPR149W	genetic_interaction
YHR019C	YPR188C	genetic_interaction
YHR019C	YPR201W	genetic_interaction
YHR020W	YBL051C	genetic_interaction
YHR020W	YBL011W	genetic_interaction
YHR020W	YBR001C	genetic_interaction
YHR020W	YBR131W	genetic_interaction
YHR020W	YBR224W	genetic_interaction
YHR020W	YCR034W	genetic_interaction
YHR020W	YDL038C	genetic_interaction
YHR020W	YDR092W	genetic_interaction
YHR020W	YDR126W	genetic_interaction
YHR020W	YDR466W	genetic_interaction
YHR020W	YDR540C	genetic_interaction
YHR020W	YER047C	genetic_interaction
YHR020W	YER075C	genetic_interaction
YHR020W	YER119C	genetic_interaction
YHR020W	YER123W	genetic_interaction
YHR020W	YER155C	genetic_interaction
YHR020W	YFR011C	genetic_interaction
YHR020W	YGR142W	genetic_interaction
YHR020W	YGR273C	genetic_interaction
YHR020W	YIL136W	genetic_interaction
YHR020W	YIL098C	genetic_interaction
YHR020W	YJL124C	genetic_interaction
YHR020W	YKL076C	genetic_interaction
YHR020W	YLL045C	genetic_interaction
YHR020W	YLR402W	genetic_interaction
YHR020W	YLR431C	genetic_interaction
YHR020W	YML111W	genetic_interaction
YHR020W	YML068W	genetic_interaction
YHR020W	YMR075W	genetic_interaction
YHR020W	YMR237W	genetic_interaction
YHR020W	YMR289W	genetic_interaction
YHR020W	YNL091W	genetic_interaction
YHR020W	YOL155C	genetic_interaction
YHR020W	YOL124C	genetic_interaction
YHR020W	YOL108C	genetic_interaction
YHR020W	YOR101W	genetic_interaction
YHR020W	YOR139C	genetic_interaction
YHR020W	YPL172C	genetic_interaction
YHR020W	YPL158C	genetic_interaction
YHR020W	YPR174C	genetic_interaction
YHR020W	YPR191W	genetic_interaction
YHR028C	YCL032W	genetic_interaction
YHR028C	YDR071C	genetic_interaction
YHR028C	YDR080W	genetic_interaction
YHR028C	YDR092W	genetic_interaction
YHR028C	YER162C	genetic_interaction
YHR028C	YGL212W	genetic_interaction
YHR028C	YGL197W	genetic_interaction
YHR028C	YGL180W	genetic_interaction
YHR028C	YGR101W	genetic_interaction
YHR028C	YHR210C	genetic_interaction
YHR028C	YIL103W	genetic_interaction
YHR028C	YIL076W	genetic_interaction
YHR028C	YJL101C	genetic_interaction
YHR028C	YKL117W	genetic_interaction
YHR028C	YKL110C	genetic_interaction
YHR028C	YLL061W	genetic_interaction
YHR028C	YLR114C	genetic_interaction
YHR028C	YLR184W	genetic_interaction
YHR028C	YLR353W	genetic_interaction
YHR028C	YML020W	genetic_interaction
YHR028C	YMR037C	genetic_interaction
YHR028C	YMR243C	genetic_interaction
YHR028C	YNL071W	genetic_interaction
YHR028C	YNL022C	genetic_interaction
YHR028C	YNR006W	genetic_interaction
YHR028C	YNR073C	genetic_interaction
YHR028C	YOL031C	genetic_interaction
YHR028C	YOL030W	genetic_interaction
YHR028C	YOR358W	genetic_interaction
YHR028C	YPL249C	genetic_interaction
YHR028C	YPL145C	genetic_interaction
YHR028C	YPL022W	genetic_interaction
YHR030C	YAL058W	genetic_interaction
YHR030C	YAL058C-A	genetic_interaction
YHR030C	YAL055W	genetic_interaction
YHR030C	YAL023C	genetic_interaction
YHR030C	YBL062W	genetic_interaction
YHR030C	YBL061C	genetic_interaction
YHR030C	YBL051C	genetic_interaction
YHR030C	YBL047C	genetic_interaction
YHR030C	YBL007C	genetic_interaction
YHR030C	YBR058C	genetic_interaction
YHR030C	YBR078W	genetic_interaction
YHR030C	YBR171W	genetic_interaction
YHR030C	YBR229C	genetic_interaction
YHR030C	YBR289W	genetic_interaction
YHR030C	YCR009C	genetic_interaction
YHR030C	YCR017C	genetic_interaction
YHR030C	YCR044C	genetic_interaction
YHR030C	YCR075C	genetic_interaction
YHR030C	YDL191W	genetic_interaction
YHR030C	YDL117W	genetic_interaction
YHR030C	YDL065C	genetic_interaction
YHR030C	YDR049W	genetic_interaction
YHR030C	YDR123C	genetic_interaction
YHR030C	YDR146C	genetic_interaction
YHR030C	YDR162C	genetic_interaction
YHR030C	YDR205W	genetic_interaction
YHR030C	YDR293C	genetic_interaction
YHR030C	YDR348C	genetic_interaction
YHR030C	YDR349C	genetic_interaction
YHR030C	YDR382W	genetic_interaction
YHR030C	YDR388W	genetic_interaction
YHR030C	YDR399W	genetic_interaction
YHR030C	YDR525W	genetic_interaction
YHR030C	YER075C	genetic_interaction
YHR030C	YER111C	genetic_interaction
YHR030C	YER149C	genetic_interaction
YHR030C	YER155C	genetic_interaction
YHR030C	YER167W	genetic_interaction
YHR030C	YFL025C	genetic_interaction
YHR030C	YFL001W	genetic_interaction
YHR030C	YGL084C	genetic_interaction
YHR030C	YGL027C	genetic_interaction
YHR030C	YGR058W	genetic_interaction
YHR030C	YGR166W	genetic_interaction
YHR030C	YGR200C	genetic_interaction
YHR030C	YGR228W	genetic_interaction
YHR030C	YGR229C	genetic_interaction
YHR030C	YHR142W	genetic_interaction
YHR030C	YHR206W	genetic_interaction
YHR030C	YIL090W	genetic_interaction
YHR030C	YIL076W	genetic_interaction
YHR030C	YIR002C	genetic_interaction
YHR030C	YJL139C	genetic_interaction
YHR030C	YJL136C	genetic_interaction
YHR030C	YJL101C	genetic_interaction
YHR030C	YJL099W	genetic_interaction
YHR030C	YJL095W	genetic_interaction
YHR030C	YJL062W	genetic_interaction
YHR030C	YJR073C	genetic_interaction
YHR030C	YJR075W	genetic_interaction
YHR030C	YJR087W	genetic_interaction
YHR030C	YKL212W	genetic_interaction
YHR030C	YKL190W	genetic_interaction
YHR030C	YKL176C	genetic_interaction
YHR030C	YKL164C	genetic_interaction
YHR030C	YKL127W	genetic_interaction
YHR030C	YKL110C	genetic_interaction
YHR030C	YKL073W	genetic_interaction
YHR030C	YKL041W	genetic_interaction
YHR030C	YKL006W	genetic_interaction
YHR030C	YKR007W	genetic_interaction
YHR030C	YLL043W	genetic_interaction
YHR030C	YLL021W	genetic_interaction
YHR030C	YLR023C	genetic_interaction
YHR030C	YLR087C	genetic_interaction
YHR030C	YLR110C	genetic_interaction
YHR030C	YLR111W	genetic_interaction
YHR030C	YLR119W	genetic_interaction
YHR030C	YLR191W	genetic_interaction
YHR030C	YLR319C	genetic_interaction
YHR030C	YLR330W	genetic_interaction
YHR030C	YLR342W	genetic_interaction
YHR030C	YLR371W	genetic_interaction
YHR030C	YLR384C	genetic_interaction
YHR030C	YLR386W	genetic_interaction
YHR030C	YML117W	genetic_interaction
YHR030C	YML055W	genetic_interaction
YHR030C	YML019W	genetic_interaction
YHR030C	YML016C	genetic_interaction
YHR030C	YML008C	genetic_interaction
YHR030C	YMR263W	genetic_interaction
YHR030C	YMR307W	genetic_interaction
YHR030C	YNL079C	genetic_interaction
YHR030C	YNR006W	genetic_interaction
YHR030C	YOL081W	genetic_interaction
YHR030C	YOL064C	genetic_interaction
YHR030C	YOR002W	genetic_interaction
YHR030C	YOR035C	genetic_interaction
YHR030C	YOR053W	genetic_interaction
YHR030C	YOR069W	genetic_interaction
YHR030C	YOR085W	genetic_interaction
YHR030C	YOR216C	genetic_interaction
YHR030C	YPL232W	genetic_interaction
YHR030C	YPL227C	genetic_interaction
YHR030C	YPL158C	genetic_interaction
YHR030C	YPL115C	genetic_interaction
YHR030C	YPL101W	genetic_interaction
YHR030C	YPL066W	genetic_interaction
YHR030C	YPL036W	genetic_interaction
YHR030C	YPR032W	genetic_interaction
YHR031C	YAL002W	genetic_interaction
YHR031C	YBL088C	genetic_interaction
YHR031C	YBR036C	genetic_interaction
YHR031C	YCL061C	genetic_interaction
YHR031C	YCL060C	genetic_interaction
YHR031C	YDL081C	genetic_interaction
YHR031C	YDR029W	genetic_interaction
YHR031C	YDR075W	genetic_interaction
YHR031C	YDR080W	genetic_interaction
YHR031C	YDR148C	genetic_interaction
YHR031C	YDR290W	genetic_interaction
YHR031C	YDR363W	genetic_interaction
YHR031C	YDR369C	genetic_interaction
YHR031C	YDR386W	genetic_interaction
YHR031C	YDR532C	genetic_interaction
YHR031C	YER083C	genetic_interaction
YHR031C	YGL175C	genetic_interaction
YHR031C	YGL168W	genetic_interaction
YHR031C	YGL167C	genetic_interaction
YHR031C	YGL151W	genetic_interaction
YHR031C	YGR122W	genetic_interaction
YHR031C	YGR292W	genetic_interaction
YHR031C	YHR154W	genetic_interaction
YHR031C	YHR191C	genetic_interaction
YHR031C	YJL115W	genetic_interaction
YHR031C	YJL092W	genetic_interaction
YHR031C	YJL047C	genetic_interaction
YHR031C	YKL157W	genetic_interaction
YHR031C	YKL076C	genetic_interaction
YHR031C	YKL048C	genetic_interaction
YHR031C	YLL046C	genetic_interaction
YHR031C	YLL002W	genetic_interaction
YHR031C	YLR315W	genetic_interaction
YHR031C	YLR320W	genetic_interaction
YHR031C	YLR410W	genetic_interaction
YHR031C	YML097C	genetic_interaction
YHR031C	YML067C	genetic_interaction
YHR031C	YMR031W-A	genetic_interaction
YHR031C	YMR065W	genetic_interaction
YHR031C	YMR078C	genetic_interaction
YHR031C	YMR190C	genetic_interaction
YHR031C	YMR198W	genetic_interaction
YHR031C	YMR224C	genetic_interaction
YHR031C	YMR272C	genetic_interaction
YHR031C	YNL040W	genetic_interaction
YHR031C	YNR047W	genetic_interaction
YHR031C	YOL056W	genetic_interaction
YHR031C	YOL053W	genetic_interaction
YHR031C	YOR026W	genetic_interaction
YHR031C	YOR080W	genetic_interaction
YHR031C	YOR089C	genetic_interaction
YHR031C	YOR153W	genetic_interaction
YHR031C	YOR238W	genetic_interaction
YHR031C	YPL041C	genetic_interaction
YHR031C	YPR061C	genetic_interaction
YHR031C	YPR120C	genetic_interaction
YHR031C	YPR135W	genetic_interaction
YHR031C	YPR164W	genetic_interaction
YHR038W	YAL048C	genetic_interaction
YHR038W	YBR132C	genetic_interaction
YHR038W	YDL224C	genetic_interaction
YHR038W	YDL104C	genetic_interaction
YHR038W	YDL082W	genetic_interaction
YHR038W	YDR024W	genetic_interaction
YHR038W	YDR066C	genetic_interaction
YHR038W	YDR248C	genetic_interaction
YHR038W	YDR336W	genetic_interaction
YHR038W	YIL084C	genetic_interaction
YHR038W	YJL160C	genetic_interaction
YHR038W	YJL070C	genetic_interaction
YHR038W	YJR074W	genetic_interaction
YHR038W	YKL214C	genetic_interaction
YHR038W	YKL032C	genetic_interaction
YHR038W	YKR065C	genetic_interaction
YHR038W	YLR065C	genetic_interaction
YHR038W	YLR114C	genetic_interaction
YHR038W	YLR418C	genetic_interaction
YHR038W	YMR031W-A	genetic_interaction
YHR038W	YOR033C	genetic_interaction
YHR038W	YOR083W	genetic_interaction
YHR039C	YBL005W	genetic_interaction
YHR039C	YDR179C	genetic_interaction
YHR039C	YDR319C	genetic_interaction
YHR039C	YFL033C	genetic_interaction
YHR039C	YIL040W	genetic_interaction
YHR039C	YIR005W	genetic_interaction
YHR039C	YJL117W	genetic_interaction
YHR039C	YJL116C	genetic_interaction
YHR039C	YLR261C	genetic_interaction
YHR039C	YMR074C	genetic_interaction
YHR039C	YNL090W	genetic_interaction
YHR039C	YOR083W	genetic_interaction
YHR039C	YOR304W	genetic_interaction
YHR041C	YBR118W	genetic_interaction
YHR041C	YBR231C	genetic_interaction
YHR041C	YCL010C	genetic_interaction
YHR041C	YCR077C	genetic_interaction
YHR041C	YDL162C	genetic_interaction
YHR041C	YDL071C	genetic_interaction
YHR041C	YDL070W	genetic_interaction
YHR041C	YDR058C	genetic_interaction
YHR041C	YDR071C	genetic_interaction
YHR041C	YDR156W	genetic_interaction
YHR041C	YDR158W	genetic_interaction
YHR041C	YDR184C	genetic_interaction
YHR041C	YDR334W	genetic_interaction
YHR041C	YDR359C	genetic_interaction
YHR041C	YDR363W-A	genetic_interaction
YHR041C	YDR378C	genetic_interaction
YHR041C	YDR392W	genetic_interaction
YHR041C	YDR414C	genetic_interaction
YHR041C	YDR485C	genetic_interaction
YHR041C	YER052C	genetic_interaction
YHR041C	YFL001W	genetic_interaction
YHR041C	YGL252C	genetic_interaction
YHR041C	YGL241W	genetic_interaction
YHR041C	YGL215W	genetic_interaction
YHR041C	YGL115W	genetic_interaction
YHR041C	YGL043W	genetic_interaction
YHR041C	YGL042C	genetic_interaction
YHR041C	YGL020C	genetic_interaction
YHR041C	YGL019W	genetic_interaction
YHR041C	YGR012W	genetic_interaction
YHR041C	YGR183C	genetic_interaction
YHR041C	YIL076W	genetic_interaction
YHR041C	YIL017C	genetic_interaction
YHR041C	YJL213W	genetic_interaction
YHR041C	YJL169W	genetic_interaction
YHR041C	YJL168C	genetic_interaction
YHR041C	YJL128C	genetic_interaction
YHR041C	YJL124C	genetic_interaction
YHR041C	YJL120W	genetic_interaction
YHR041C	YJR074W	genetic_interaction
YHR041C	YJR080C	genetic_interaction
YHR041C	YKL208W	genetic_interaction
YHR041C	YKL168C	genetic_interaction
YHR041C	YKL121W	genetic_interaction
YHR041C	YKL110C	genetic_interaction
YHR041C	YKL109W	genetic_interaction
YHR041C	YKL101W	genetic_interaction
YHR041C	YKL087C	genetic_interaction
YHR041C	YKL074C	genetic_interaction
YHR041C	YKL069W	genetic_interaction
YHR041C	YKL032C	genetic_interaction
YHR041C	YKR018C	genetic_interaction
YHR041C	YKR095W	genetic_interaction
YHR041C	YLL058W	genetic_interaction
YHR041C	YLL023C	genetic_interaction
YHR041C	YLL010C	genetic_interaction
YHR041C	YLR015W	genetic_interaction
YHR041C	YLR024C	genetic_interaction
YHR041C	YLR059C	genetic_interaction
YHR041C	YLR085C	genetic_interaction
YHR041C	YLR113W	genetic_interaction
YHR041C	YLR114C	genetic_interaction
YHR041C	YLR150W	genetic_interaction
YHR041C	YLR188W	genetic_interaction
YHR041C	YLR330W	genetic_interaction
YHR041C	YLR384C	genetic_interaction
YHR041C	YLR395C	genetic_interaction
YHR041C	YML128C	genetic_interaction
YHR041C	YML097C	genetic_interaction
YHR041C	YML041C	genetic_interaction
YHR041C	YML030W	genetic_interaction
YHR041C	YML028W	genetic_interaction
YHR041C	YMR023C	genetic_interaction
YHR041C	YMR115W	genetic_interaction
YHR041C	YMR256C	genetic_interaction
YHR041C	YMR312W	genetic_interaction
YHR041C	YNR004W	genetic_interaction
YHR041C	YNR010W	genetic_interaction
YHR041C	YNR051C	genetic_interaction
YHR041C	YOL090W	genetic_interaction
YHR041C	YOL081W	genetic_interaction
YHR041C	YOL067C	genetic_interaction
YHR041C	YOL020W	genetic_interaction
YHR041C	YOR039W	genetic_interaction
YHR041C	YOR062C	genetic_interaction
YHR041C	YOR065W	genetic_interaction
YHR041C	YOR070C	genetic_interaction
YHR041C	YOR089C	genetic_interaction
YHR041C	YOR184W	genetic_interaction
YHR041C	YOR189W	genetic_interaction
YHR041C	YOR235W	genetic_interaction
YHR041C	YOR266W	genetic_interaction
YHR041C	YOR311C	genetic_interaction
YHR041C	YPL226W	genetic_interaction
YHR041C	YPL135W	genetic_interaction
YHR041C	YPL102C	genetic_interaction
YHR041C	YPL101W	genetic_interaction
YHR041C	YPL037C	genetic_interaction
YHR041C	YPL025C	genetic_interaction
YHR041C	YPR023C	genetic_interaction
YHR041C	YPR032W	genetic_interaction
YHR041C	YPR050C	genetic_interaction
YHR041C	YPR057W	genetic_interaction
YHR041C	YPR070W	genetic_interaction
YHR041C	YPR074C	genetic_interaction
YHR043C	YAL013W	genetic_interaction
YHR043C	YCR033W	genetic_interaction
YHR043C	YLL043W	genetic_interaction
YHR043C	YLR238W	genetic_interaction
YHR043C	YOR270C	genetic_interaction
YHR044C	YBR294W	genetic_interaction
YHR044C	YCL025C	genetic_interaction
YHR044C	YCL010C	genetic_interaction
YHR044C	YCR033W	genetic_interaction
YHR044C	YDL192W	genetic_interaction
YHR044C	YDR399W	genetic_interaction
YHR044C	YGL057C	genetic_interaction
YHR044C	YKL212W	genetic_interaction
YHR044C	YNL098C	genetic_interaction
YHR044C	YOR270C	genetic_interaction
YHR046C	YAL048C	genetic_interaction
YHR046C	YCR053W	genetic_interaction
YHR046C	YDR388W	genetic_interaction
YHR046C	YDR423C	genetic_interaction
YHR046C	YFL036W	genetic_interaction
YHR046C	YGL007W	genetic_interaction
YHR046C	YIL084C	genetic_interaction
YHR046C	YKL201C	genetic_interaction
YHR046C	YKL184W	genetic_interaction
YHR046C	YKL033W-A	genetic_interaction
YHR046C	YLR061W	genetic_interaction
YHR046C	YLR452C	genetic_interaction
YHR046C	YMR031W-A	genetic_interaction
YHR046C	YOL011W	genetic_interaction
YHR047C	YFL003C	genetic_interaction
YHR047C	YGL042C	genetic_interaction
YHR047C	YKL212W	genetic_interaction
YHR047C	YKL198C	genetic_interaction
YHR047C	YML012C-A	genetic_interaction
YHR047C	YNL099C	genetic_interaction
YHR047C	YOL112W	genetic_interaction
YHR051W	YCL044C	genetic_interaction
YHR051W	YCR033W	genetic_interaction
YHR051W	YDL184C	genetic_interaction
YHR051W	YDR092W	genetic_interaction
YHR051W	YDR512C	genetic_interaction
YHR051W	YER095W	genetic_interaction
YHR051W	YGR077C	genetic_interaction
YHR051W	YGR092W	genetic_interaction
YHR051W	YGR231C	genetic_interaction
YHR051W	YGR292W	genetic_interaction
YHR051W	YIL098C	genetic_interaction
YHR051W	YIL084C	genetic_interaction
YHR051W	YJR011C	genetic_interaction
YHR051W	YJR059W	genetic_interaction
YHR051W	YKL121W	genetic_interaction
YHR051W	YKL041W	genetic_interaction
YHR051W	YLR038C	genetic_interaction
YHR051W	YLR050C	genetic_interaction
YHR051W	YLR119W	genetic_interaction
YHR051W	YLR193C	genetic_interaction
YHR051W	YLR266C	genetic_interaction
YHR051W	YLR393W	genetic_interaction
YHR051W	YMR063W	genetic_interaction
YHR051W	YMR282C	genetic_interaction
YHR051W	YNL129W	genetic_interaction
YHR051W	YNR020C	genetic_interaction
YHR051W	YOR039W	genetic_interaction
YHR051W	YPR030W	genetic_interaction
YHR051W	YPR060C	genetic_interaction
YHR051W	YPR140W	genetic_interaction
YHR060W	YBR164C	genetic_interaction
YHR060W	YDR126W	genetic_interaction
YHR060W	YKL098W	genetic_interaction
YHR060W	YLR087C	genetic_interaction
YHR060W	YLR360W	genetic_interaction
YHR060W	YML008C	genetic_interaction
YHR060W	YPL120W	genetic_interaction
YHR060W	YPR153W	genetic_interaction
YHR064C	YBR267W	genetic_interaction
YHR066W	YAL019W	genetic_interaction
YHR066W	YBR065C	genetic_interaction
YHR066W	YBR206W	genetic_interaction
YHR066W	YCR033W	genetic_interaction
YHR066W	YCR034W	genetic_interaction
YHR066W	YDR035W	genetic_interaction
YHR066W	YDR312W	genetic_interaction
YHR066W	YDR359C	genetic_interaction
YHR066W	YDR502C	genetic_interaction
YHR066W	YFR009W	genetic_interaction
YHR066W	YGL256W	genetic_interaction
YHR066W	YGL078C	genetic_interaction
YHR066W	YGL046W	genetic_interaction
YHR066W	YGR034W	genetic_interaction
YHR066W	YGR292W	genetic_interaction
YHR066W	YKL213C	genetic_interaction
YHR066W	YKL148C	genetic_interaction
YHR066W	YKL006W	genetic_interaction
YHR066W	YKR092C	genetic_interaction
YHR066W	YLL006W	genetic_interaction
YHR066W	YLR221C	genetic_interaction
YHR066W	YLR407W	genetic_interaction
YHR066W	YMR111C	genetic_interaction
YHR066W	YMR116C	genetic_interaction
YHR066W	YMR269W	genetic_interaction
YHR066W	YNL147W	genetic_interaction
YHR066W	YNL136W	genetic_interaction
YHR066W	YNR007C	genetic_interaction
YHR066W	YOL116W	genetic_interaction
YHR066W	YOL080C	genetic_interaction
YHR066W	YOL053W	genetic_interaction
YHR066W	YOL041C	genetic_interaction
YHR066W	YOR064C	genetic_interaction
YHR066W	YOR136W	genetic_interaction
YHR066W	YOR375C	genetic_interaction
YHR066W	YPL057C	genetic_interaction
YHR066W	YPL008W	genetic_interaction
YHR067W	YAL002W	genetic_interaction
YHR067W	YBL072C	genetic_interaction
YHR067W	YBL015W	genetic_interaction
YHR067W	YBR058C	genetic_interaction
YHR067W	YBR105C	genetic_interaction
YHR067W	YBR227C	genetic_interaction
YHR067W	YCL048W	genetic_interaction
YHR067W	YCR053W	genetic_interaction
YHR067W	YCR090C	genetic_interaction
YHR067W	YCR102C	genetic_interaction
YHR067W	YDL119C	genetic_interaction
YHR067W	YDL118W	genetic_interaction
YHR067W	YDL104C	genetic_interaction
YHR067W	YDL094C	genetic_interaction
YHR067W	YDL081C	genetic_interaction
YHR067W	YDL065C	genetic_interaction
YHR067W	YDR024W	genetic_interaction
YHR067W	YDR067C	genetic_interaction
YHR067W	YDR080W	genetic_interaction
YHR067W	YDR092W	genetic_interaction
YHR067W	YDR094W	genetic_interaction
YHR067W	YDR127W	genetic_interaction
YHR067W	YDR254W	genetic_interaction
YHR067W	YGL235W	genetic_interaction
YHR067W	YGL195W	genetic_interaction
YHR067W	YGL151W	genetic_interaction
YHR067W	YGL148W	genetic_interaction
YHR067W	YGR092W	genetic_interaction
YHR067W	YGR208W	genetic_interaction
YHR067W	YGR244C	genetic_interaction
YHR067W	YHL029C	genetic_interaction
YHR067W	YIL098C	genetic_interaction
YHR067W	YIL017C	genetic_interaction
YHR067W	YJL163C	genetic_interaction
YHR067W	YJL130C	genetic_interaction
YHR067W	YJR054W	genetic_interaction
YHR067W	YJR139C	genetic_interaction
YHR067W	YKL006W	genetic_interaction
YHR067W	YKR026C	genetic_interaction
YHR067W	YKR097W	genetic_interaction
YHR067W	YLR050C	genetic_interaction
YHR067W	YLR056W	genetic_interaction
YHR067W	YLR058C	genetic_interaction
YHR067W	YLR059C	genetic_interaction
YHR067W	YLR332W	genetic_interaction
YHR067W	YLR361C	genetic_interaction
YHR067W	YMR026C	genetic_interaction
YHR067W	YMR135C	genetic_interaction
YHR067W	YNL081C	genetic_interaction
YHR067W	YNL032W	genetic_interaction
YHR067W	YNR001C	genetic_interaction
YHR067W	YNR010W	genetic_interaction
YHR067W	YNR033W	genetic_interaction
YHR067W	YNR051C	genetic_interaction
YHR067W	YOR142W	genetic_interaction
YHR067W	YPR122W	genetic_interaction
YHR068W	YBR078W	genetic_interaction
YHR068W	YCR063W	genetic_interaction
YHR068W	YDL006W	genetic_interaction
YHR068W	YDR080W	genetic_interaction
YHR068W	YDR312W	genetic_interaction
YHR068W	YDR435C	genetic_interaction
YHR068W	YER052C	genetic_interaction
YHR068W	YER091C	genetic_interaction
YHR068W	YFL010C	genetic_interaction
YHR068W	YFL003C	genetic_interaction
YHR068W	YGL242C	genetic_interaction
YHR068W	YGL227W	genetic_interaction
YHR068W	YGL212W	genetic_interaction
YHR068W	YGR055W	genetic_interaction
YHR068W	YGR058W	genetic_interaction
YHR068W	YGR125W	genetic_interaction
YHR068W	YGR164W	genetic_interaction
YHR068W	YHR180W	genetic_interaction
YHR068W	YIL097W	genetic_interaction
YHR068W	YJL148W	genetic_interaction
YHR068W	YJL095W	genetic_interaction
YHR068W	YJL049W	genetic_interaction
YHR068W	YJL028W	genetic_interaction
YHR068W	YJR075W	genetic_interaction
YHR068W	YKL171W	genetic_interaction
YHR068W	YKL055C	genetic_interaction
YHR068W	YKR039W	genetic_interaction
YHR068W	YLR048W	genetic_interaction
YHR068W	YLR090W	genetic_interaction
YHR068W	YLR142W	genetic_interaction
YHR068W	YLR200W	genetic_interaction
YHR068W	YLR239C	genetic_interaction
YHR068W	YLR330W	genetic_interaction
YHR068W	YLR335W	genetic_interaction
YHR068W	YLR377C	genetic_interaction
YHR068W	YLR410W	genetic_interaction
YHR068W	YML037C	genetic_interaction
YHR068W	YML001W	genetic_interaction
YHR068W	YMR015C	genetic_interaction
YHR068W	YMR116C	genetic_interaction
YHR068W	YMR132C	genetic_interaction
YHR068W	YMR135C	genetic_interaction
YHR068W	YMR159C	genetic_interaction
YHR068W	YMR186W	genetic_interaction
YHR068W	YMR307W	genetic_interaction
YHR068W	YNL056W	genetic_interaction
YHR068W	YNR006W	genetic_interaction
YHR068W	YNR007C	genetic_interaction
YHR068W	YOL124C	genetic_interaction
YHR068W	YOL116W	genetic_interaction
YHR068W	YOR003W	genetic_interaction
YHR068W	YOR101W	genetic_interaction
YHR068W	YOR221C	genetic_interaction
YHR068W	YPL213W	genetic_interaction
YHR068W	YPL158C	genetic_interaction
YHR068W	YPR069C	genetic_interaction
YHR076W	YDR248C	genetic_interaction
YHR076W	YGL029W	genetic_interaction
YHR076W	YNL064C	genetic_interaction
YHR076W	YPL032C	genetic_interaction
YHR077C	YBL017C	genetic_interaction
YHR077C	YBL007C	genetic_interaction
YHR077C	YBR274W	genetic_interaction
YHR077C	YCL002C	genetic_interaction
YHR077C	YCR062W	genetic_interaction
YHR077C	YCR063W	genetic_interaction
YHR077C	YDL199C	genetic_interaction
YHR077C	YDL081C	genetic_interaction
YHR077C	YDL079C	genetic_interaction
YHR077C	YDR073W	genetic_interaction
YHR077C	YDR075W	genetic_interaction
YHR077C	YDR108W	genetic_interaction
YHR077C	YDR179W-A	genetic_interaction
YHR077C	YDR183W	genetic_interaction
YHR077C	YDR245W	genetic_interaction
YHR077C	YDR306C	genetic_interaction
YHR077C	YDR321W	genetic_interaction
YHR077C	YDR338C	genetic_interaction
YHR077C	YDR363W	genetic_interaction
YHR077C	YDR467C	genetic_interaction
YHR077C	YDR479C	genetic_interaction
